window|hide layer 1|hide layer 2|teach error|predic error 30%|10 values|5 |1|predic error 30%|10 values|5 |1
8|5|6|0,827350|2,774148|1,290724|1,452064|2,088967|6,681453|1,248184|1,607831|2,088967
8|5|7|0,918219|3,242941|1,405983|1,495361|2,283091|6,660524|1,387564|1,737975|2,283091
8|5|8|0,940132|3,981307|1,275481|1,495874|2,778665|6,609034|1,279816|1,555281|2,778665
8|5|9|0,852220|3,733101|1,304738|1,501321|2,591185|6,661843|1,285286|1,705376|2,591185
8|5|10|0,975701|4,160263|1,368036|1,446721|2,370362|6,621482|1,380081|1,604016|2,370362
8|5|11|1,225984|5,021866|1,325258|1,497834|2,719398|6,611272|1,325539|1,614689|2,719398
8|5|12|1,005160|4,069564|1,260470|1,474688|2,621192|6,637360|1,278545|1,602097|2,621192
8|5|13|0,914407|3,975128|1,362419|1,540550|2,135803|6,633702|1,313555|1,781999|2,135803
8|5|14|0,969398|4,000589|1,426865|1,621778|2,371818|6,603307|1,392223|1,785747|2,371818
8|5|15|1,012528|3,821219|1,268303|1,438133|2,245536|6,695398|1,250859|1,600958|2,245536
8|5|16|0,996986|4,479840|1,365579|1,406088|2,387297|6,596482|1,416668|1,511325|2,387297
8|5|17|1,040263|4,101766|1,304932|1,450241|2,521937|6,640408|1,296598|1,546915|2,521937
8|5|18|0,959096|3,326749|1,357461|1,412472|2,166582|6,718888|1,337240|1,670822|2,166582
8|5|19|1,065124|5,080668|1,375638|1,582416|2,539924|6,567104|1,347955|1,612043|2,539924
8|5|20|1,056147|4,861857|1,300256|1,366945|2,608200|6,667315|1,333630|1,373212|2,608200
8|6|1|1,110594|4,603125|1,260240|1,377153|2,416099|6,710143|1,249941|1,449741|2,416099
8|6|2|0,833706|3,379033|1,256631|1,512780|2,489367|6,738877|1,204176|1,571078|2,489367
8|6|3|0,848298|3,442267|1,250040|1,382520|2,290257|6,690920|1,286155|1,620984|2,290257
8|6|4|0,916382|3,599543|1,252970|1,450099|2,571074|6,657712|1,263202|1,604470|2,571074
8|6|5|0,872565|3,008525|1,341763|1,510802|2,287833|6,651970|1,320550|1,690243|2,287833
8|6|6|0,919788|3,568320|1,471345|1,543913|2,498317|6,677913|1,563912|1,791301|2,498317
8|6|7|0,997795|3,522210|1,177140|1,396884|2,469181|6,834019|1,177843|1,576696|2,469181
8|6|8|0,989630|3,894898|1,279850|1,481639|2,696235|6,645483|1,321771|1,616982|2,696235
8|6|9|0,957504|3,726968|1,389499|1,491294|2,452327|6,599333|1,394284|1,622448|2,452327
8|6|10|0,973397|4,205265|1,420129|1,503205|2,520065|6,605778|1,443437|1,654452|2,520065
8|6|11|1,285809|4,693104|1,322074|1,453639|2,617819|6,637575|1,319880|1,523440|2,617819
8|6|12|0,924134|4,163260|1,291930|1,605960|2,896340|6,614258|1,292068|1,732063|2,896340
8|6|13|0,978856|4,332702|1,296542|1,486154|2,718347|6,604865|1,298054|1,521674|2,718347
8|6|14|1,046568|4,560797|1,320337|1,464804|2,677166|6,624306|1,327992|1,553149|2,677166
8|6|15|1,004393|4,352478|1,403708|1,557104|2,431017|6,654903|1,372815|1,795457|2,431017
8|6|16|1,188108|5,868732|1,316505|1,488632|2,791503|6,613397|1,312519|1,495056|2,791503
8|6|17|1,126661|4,920360|1,290377|1,487322|2,749954|6,640123|1,277487|1,557175|2,749954
8|6|18|0,955131|5,486722|1,463406|1,476333|2,347400|6,599079|1,514619|1,680635|2,347400
8|6|19|0,908849|4,005084|1,264946|1,464509|2,451001|6,644465|1,264499|1,536792|2,451001
8|6|20|1,016106|4,576033|1,350059|1,541516|2,622863|6,596643|1,329348|1,641158|2,622863
8|7|1|0,922957|3,262427|1,260179|1,380792|2,428749|6,725062|1,239663|1,444393|2,428749
8|7|2|1,010076|4,390707|1,218593|1,301605|2,449262|6,760856|1,228546|1,337735|2,449262
8|7|3|0,814988|3,554605|1,169622|1,386917|2,389274|6,744070|1,162701|1,565979|2,389274
8|7|4|0,869903|3,223286|1,289261|1,410622|2,337214|6,837811|1,209314|1,657793|2,337214
8|7|5|0,923697|3,334529|1,237393|1,383054|2,275342|6,676957|1,251587|1,574128|2,275342
8|7|6|0,946242|3,844868|1,258493|1,446476|2,546731|6,681590|1,224554|1,558688|2,546731
8|7|7|0,965915|4,416576|1,332698|1,359036|2,437886|6,685077|1,339543|1,467334|2,437886
8|7|8|0,930894|4,761450|1,301552|1,575166|2,580039|6,620134|1,310141|1,702804|2,580039
8|7|9|0,942502|4,097024|1,376445|1,575407|2,446778|6,568964|1,358672|1,651559|2,446778
8|7|10|0,870187|3,147695|1,356722|1,483375|2,349309|6,667499|1,366548|1,628052|2,349309
8|7|11|0,856384|3,579562|1,285347|1,461157|2,425797|6,643792|1,287210|1,625748|2,425797
8|7|12|0,867146|3,397172|1,314731|1,468562|2,516650|6,610076|1,332833|1,574933|2,516650
8|7|13|0,952527|3,915101|1,321814|1,502746|2,645110|6,606668|1,309850|1,572977|2,645110
8|7|14|0,905241|3,801644|1,296955|1,470624|2,517571|6,617759|1,325391|1,629586|2,517571
8|7|15|0,929060|3,814944|1,545725|1,799652|2,106618|6,625257|1,641756|1,940072|2,106618
8|7|16|0,967685|4,380715|1,320428|1,527489|2,533707|6,581462|1,314544|1,637867|2,533707
8|7|17|1,346838|5,504929|1,289511|1,447715|2,702555|6,643899|1,281820|1,469542|2,702555
8|7|18|1,176359|4,858076|1,304529|1,470267|2,707627|6,600600|1,320938|1,514986|2,707627
8|7|19|0,926449|3,951105|1,513145|1,593607|2,556542|6,594682|1,607892|1,671611|2,556542
8|7|20|1,310799|5,533595|1,317595|1,489673|2,758325|6,603913|1,329706|1,477218|2,758325
8|8|1|0,883819|3,794209|1,291599|1,401500|2,489078|6,643165|1,311114|1,474884|2,489078
8|8|2|0,904348|3,214104|1,263897|1,402473|2,460482|6,714661|1,247491|1,474309|2,460482
8|8|3|0,804250|2,714669|1,388319|1,566229|2,061497|6,782755|1,262647|1,826691|2,061497
8|8|4|0,873686|3,450530|1,305753|1,510531|2,372544|6,753304|1,299583|1,819724|2,372544
8|8|5|0,904512|3,459694|1,263940|1,468675|2,516393|6,656823|1,236596|1,522787|2,516393
8|8|6|0,872016|3,385287|1,304120|1,476385|2,536370|6,618863|1,307459|1,591302|2,536370
8|8|7|0,963752|3,865335|1,307247|1,500752|2,644859|6,628058|1,284778|1,573344|2,644859
8|8|8|0,942776|3,796623|1,263235|1,435904|2,652717|6,648739|1,268052|1,481092|2,652717
8|8|9|0,906290|2,986983|1,333711|1,582014|2,277467|6,726119|1,270270|1,786533|2,277467
8|8|10|1,085998|5,231991|1,379880|1,581993|2,636767|6,614539|1,351790|1,656664|2,636767
8|8|11|0,895448|3,435593|1,321466|1,474049|2,312406|6,678652|1,356390|1,796991|2,312406
8|8|12|0,869049|3,639045|1,312040|1,455084|1,996985|6,829847|1,181170|1,524308|1,996985
8|8|13|0,910714|3,844410|1,320840|1,482812|2,615644|6,601366|1,334859|1,560863|2,615644
8|8|14|0,921950|3,584561|1,345544|1,539089|2,519423|6,595597|1,330885|1,711712|2,519423
8|8|15|0,980532|4,163071|1,275242|1,478016|2,535152|6,683056|1,288058|1,669189|2,535152
8|8|16|0,925065|3,495802|1,335333|1,378551|2,126401|6,757414|1,302823|1,596095|2,126401
8|8|17|1,094290|4,500502|1,302871|1,516194|2,553027|6,602094|1,310128|1,644694|2,553027
8|8|18|0,992928|3,914078|1,295907|1,478911|2,672805|6,614773|1,293625|1,529699|2,672805
8|8|19|0,904894|3,311202|1,377474|1,484522|2,168658|6,678455|1,389729|1,731876|2,168658
8|8|20|1,061206|4,389371|1,344678|1,496696|2,615844|6,597180|1,344720|1,637598|2,615844
8|9|1|0,936861|3,253727|1,274672|1,468119|2,660051|6,644149|1,262896|1,561032|2,660051
8|9|2|0,850756|3,134552|1,419725|1,548703|2,058545|6,750526|1,377320|1,783646|2,058545
8|9|3|0,876071|3,502733|1,275338|1,458386|2,209469|6,670594|1,319988|1,730074|2,209469
8|9|4|0,854151|3,064001|1,366149|1,478961|2,104613|6,761288|1,284470|1,683503|2,104613
8|9|5|0,899061|3,362513|1,308764|1,510571|2,581194|6,641851|1,280717|1,647468|2,581194
8|9|6|0,956522|3,889824|1,287209|1,473263|2,671369|6,648996|1,267714|1,565414|2,671369
8|9|7|0,975356|4,886758|1,276760|1,502154|2,767190|6,635754|1,250730|1,533933|2,767190
8|9|8|0,924800|3,665746|1,291140|1,373364|2,133373|6,760447|1,297803|1,691437|2,133373
8|9|9|0,929782|4,242636|1,395010|1,548598|2,640727|6,582633|1,395652|1,646537|2,640727
8|9|10|0,865326|3,615511|1,295489|1,532613|2,441371|6,627275|1,280432|1,722348|2,441371
8|9|11|0,834762|3,327279|1,707602|1,735154|1,961251|6,542526|1,841969|2,021365|1,961251
8|9|12|0,886664|2,941341|1,470220|1,666713|2,061373|6,605088|1,483899|1,954295|2,061373
8|9|13|0,952748|4,035257|1,315853|1,468860|2,474967|6,642116|1,300161|1,618791|2,474967
8|9|14|0,903886|3,738761|1,368541|1,484880|2,407514|6,628774|1,385774|1,678108|2,407514
8|9|15|0,875265|3,108904|1,400054|1,572597|2,055839|6,689409|1,345437|1,798736|2,055839
8|9|16|1,011110|4,682811|1,287767|1,453592|2,705261|6,625972|1,302102|1,476175|2,705261
8|9|17|0,983350|4,349659|1,320838|1,528753|2,474871|6,616819|1,301326|1,650709|2,474871
8|9|18|0,939337|3,050069|1,413273|1,523422|2,302963|6,623059|1,400451|1,672551|2,302963
8|9|19|1,454401|6,348613|1,297912|1,522600|2,890719|6,613906|1,281784|1,519572|2,890719
8|9|20|0,981750|4,321653|1,278423|1,449713|2,732493|6,629139|1,282459|1,475209|2,732493
8|10|1|1,262820|5,011823|1,248584|1,352387|2,567529|6,715167|1,253964|1,372605|2,567529
8|10|2|0,878928|3,180580|1,283647|1,473433|2,270123|6,745999|1,202069|1,606863|2,270123
8|10|3|0,787202|3,276898|1,221121|1,463219|2,434937|6,834140|1,169380|1,560847|2,434937
8|10|4|0,830469|3,249233|1,304448|1,440409|1,951567|6,779286|1,207587|1,652629|1,951567
8|10|5|0,912405|3,839790|1,220764|1,371352|2,559871|6,678321|1,251785|1,450305|2,559871
8|10|6|0,907096|3,805253|1,240235|1,400904|2,503970|6,646271|1,257002|1,477705|2,503970
8|10|7|0,827314|2,834117|1,342616|1,525170|2,086646|6,789108|1,662534|1,937112|2,086646
8|10|8|0,932946|4,427324|1,391049|1,437678|2,582746|6,592332|1,446477|1,488834|2,582746
8|10|9|0,856770|3,531393|1,416670|1,513197|2,295287|6,588392|1,456481|1,647175|2,295287
8|10|10|0,885102|3,117719|1,379420|1,463009|2,208025|6,656074|1,362052|1,657132|2,208025
8|10|11|0,867799|3,260893|1,327302|1,387512|2,058353|6,770704|1,296812|1,682703|2,058353
8|10|12|0,880634|3,504423|1,322191|1,511107|2,379242|6,638932|1,346661|1,753266|2,379242
8|10|13|0,880668|3,778359|1,382265|1,539161|2,268396|6,599190|1,420301|1,820894|2,268396
8|10|14|1,039559|4,699417|1,291929|1,452074|2,721676|6,623837|1,299534|1,468740|2,721676
8|10|15|0,925981|3,839635|1,343498|1,535846|2,584672|6,600721|1,356755|1,675548|2,584672
8|10|16|0,915128|3,731039|1,253500|1,454677|2,648090|6,676548|1,288068|1,625225|2,648090
8|10|17|0,984227|5,059161|1,409058|1,500947|2,563422|6,559013|1,423253|1,627076|2,563422
8|10|18|1,172231|5,098973|1,316379|1,497409|2,768276|6,611390|1,314768|1,548484|2,768276
8|10|19|0,971683|3,854734|1,291229|1,453230|2,453744|6,655955|1,296965|1,606127|2,453744
8|10|20|0,853755|3,419115|1,367247|1,462330|2,373349|6,616354|1,394771|1,615267|2,373349
8|11|1|1,062265|3,941330|1,249399|1,345687|2,459587|6,723634|1,252785|1,398672|2,459587
8|11|2|0,851101|2,760256|1,347101|1,606792|2,011713|6,702911|1,226718|1,786232|2,011713
8|11|3|0,830321|2,953164|1,347393|1,510680|1,602149|6,929470|1,164640|1,921014|1,602149
8|11|4|1,115806|5,336565|1,239007|1,375581|2,629483|6,715493|1,234610|1,393894|2,629483
8|11|5|0,838054|3,052050|1,342379|1,425118|2,063919|6,870758|1,228890|1,552835|2,063919
8|11|6|0,934073|3,317094|1,359602|1,471444|2,118329|6,698094|1,312985|1,676829|2,118329
8|11|7|0,841483|3,579625|1,288963|1,499001|2,406444|6,645522|1,257164|1,627967|2,406444
8|11|8|0,967245|3,603436|1,324545|1,502096|2,330906|6,597389|1,302671|1,600801|2,330906
8|11|9|0,869825|3,388845|1,348803|1,530643|2,330498|6,633097|1,328775|1,741191|2,330498
8|11|10|0,867740|3,291485|1,400101|1,555337|2,284081|6,669192|1,345467|1,724689|2,284081
8|11|11|0,976797|3,768076|1,268392|1,471044|2,702534|6,619189|1,278425|1,528787|2,702534
8|11|12|0,985231|3,495760|1,279354|1,479357|2,373053|6,638109|1,244289|1,604653|2,373053
8|11|13|0,914898|3,829848|1,521047|1,634720|2,210649|6,597526|1,664029|1,892444|2,210649
8|11|14|0,915724|3,341267|1,338980|1,394379|2,418022|6,707972|1,354860|1,492780|2,418022
8|11|15|0,940646|4,118535|1,382833|1,558885|2,859954|6,584441|1,429898|1,650408|2,859954
8|11|16|0,852252|3,674565|1,265668|1,439127|2,640817|6,642486|1,326242|1,510499|2,640817
8|11|17|0,853596|3,844947|1,328306|1,462392|2,530681|6,599789|1,355311|1,545219|2,530681
8|11|18|0,937387|3,668408|1,414698|1,494031|2,186776|6,635073|1,402202|1,728121|2,186776
8|11|19|1,254256|5,374812|1,363813|1,474476|2,703584|6,595199|1,375573|1,523126|2,703584
8|11|20|1,026773|4,319562|1,333782|1,510022|2,642105|6,593620|1,337678|1,540827|2,642105
8|12|1|1,015696|4,008371|1,236694|1,284277|2,462780|6,755954|1,260519|1,314530|2,462780
8|12|2|0,970318|3,699389|1,323478|1,366276|2,394700|6,688605|1,345889|1,514966|2,394700
8|12|3|0,792052|2,862173|1,340198|1,515698|2,074301|6,833057|1,218434|1,664037|2,074301
8|12|4|0,839371|3,032123|1,271879|1,396520|2,060373|6,856590|1,219817|1,679585|2,060373
8|12|5|0,815002|3,349853|1,397307|1,459477|2,151250|6,655982|1,443441|1,558997|2,151250
8|12|6|0,865592|3,334064|1,436506|1,461033|1,840431|6,752150|1,374015|1,740278|1,840431
8|12|7|0,859337|3,288204|1,301568|1,357789|1,901565|6,997566|1,144421|1,578525|1,901565
8|12|8|0,833933|3,407406|1,537135|1,525969|2,333033|6,634962|1,644834|1,771982|2,333033
8|12|9|0,924676|3,547406|1,323392|1,445551|2,299064|6,648480|1,315252|1,579439|2,299064
8|12|10|0,894996|3,844041|1,307994|1,439174|2,589820|6,601430|1,338584|1,500485|2,589820
8|12|11|0,913919|3,532134|1,279355|1,448953|2,571670|6,626747|1,293169|1,570786|2,571670
8|12|12|0,948661|4,121973|1,367419|1,579604|2,502776|6,648820|1,381961|1,666128|2,502776
8|12|13|0,955977|3,972682|1,323457|1,503508|2,235635|6,674614|1,295190|1,758957|2,235635
8|12|14|0,954607|4,447958|1,285849|1,498592|2,694468|6,626584|1,270450|1,574443|2,694468
8|12|15|0,933171|3,896136|1,329261|1,485100|2,342164|6,644004|1,347489|1,681616|2,342164
8|12|16|1,015725|4,356923|1,389377|1,501163|2,395978|6,671370|1,405346|1,770621|2,395978
8|12|17|1,026506|4,635257|1,290986|1,468837|2,749180|6,612243|1,295288|1,500942|2,749180
8|12|18|0,920323|4,035100|1,276102|1,490303|2,566360|6,603510|1,266870|1,583825|2,566360
8|12|19|0,921869|3,262232|1,312415|1,463004|2,413283|6,699039|1,335346|1,675575|2,413283
8|12|20|0,926476|3,705729|1,440170|1,587652|2,116793|6,649772|1,337521|1,772460|2,116793
8|13|1|0,959488|4,551646|1,326076|1,465549|2,477712|6,636483|1,322641|1,546477|2,477712
8|13|2|0,933949|3,602503|1,250410|1,516795|2,225894|6,705736|1,182127|1,652559|2,225894
8|13|3|0,898211|3,729615|1,292344|1,426337|2,452939|6,626665|1,303762|1,533908|2,452939
8|13|4|1,011809|3,885386|1,268398|1,429796|2,522671|6,717444|1,235876|1,525657|2,522671
8|13|5|0,983347|3,643774|2,253085|1,997150|2,532812|6,535853|6,852377|2,558882|2,532812
8|13|6|0,898511|3,755002|1,283709|1,475486|2,569396|6,612196|1,291434|1,590727|2,569396
8|13|7|0,993668|4,262969|1,302048|1,464054|2,550376|6,615249|1,303955|1,548472|2,550376
8|13|8|0,971751|4,206086|1,303134|1,458749|2,433864|6,586193|1,328162|1,540252|2,433864
8|13|9|0,943775|3,540807|1,266858|1,433273|2,430898|6,634734|1,282950|1,573839|2,430898
8|13|10|0,920106|3,935383|1,350820|1,546545|2,472648|6,606980|1,393939|1,686704|2,472648
8|13|11|1,004783|4,358734|1,299351|1,457422|2,626822|6,611404|1,319990|1,532144|2,626822
8|13|12|0,900966|3,333311|1,287750|1,496008|2,502293|6,646321|1,277094|1,631097|2,502293
8|13|13|0,856875|3,098521|1,359312|1,461148|2,379474|6,676565|1,345852|1,616093|2,379474
8|13|14|1,065374|4,712886|1,255249|1,430482|2,676094|6,642729|1,263112|1,474700|2,676094
8|13|15|1,102432|5,455522|1,319897|1,546813|2,740306|6,601818|1,328549|1,623643|2,740306
8|13|16|1,091701|4,942353|1,291102|1,440031|2,738482|6,633854|1,296499|1,455276|2,738482
8|13|17|0,974260|4,426079|1,267138|1,446756|2,528125|6,640424|1,289785|1,573413|2,528125
8|13|18|0,989086|4,258744|1,345528|1,490920|2,586762|6,575123|1,375042|1,571941|2,586762
8|13|19|1,016439|4,213126|1,314123|1,495645|2,639149|6,608101|1,307542|1,567214|2,639149
8|13|20|0,888390|3,543882|1,367495|1,606674|2,506241|6,591764|1,312942|1,691652|2,506241
8|14|1|1,233079|5,351352|1,223503|1,356337|2,608424|6,730323|1,221073|1,378380|2,608424
8|14|2|0,839528|3,001320|1,224124|1,361510|2,121233|6,763586|1,193933|1,496815|2,121233
8|14|3|0,870955|3,575681|1,326426|1,534031|2,481928|6,611236|1,325222|1,657319|2,481928
8|14|4|0,808197|3,620878|1,334101|1,450136|2,048682|6,773624|1,327621|1,658927|2,048682
8|14|5|0,869888|3,114760|1,287289|1,421966|2,006974|6,710492|1,236548|1,630116|2,006974
8|14|6|0,876147|3,780931|1,405041|1,480889|2,234755|6,621068|1,470039|1,667990|2,234755
8|14|7|0,881346|3,429535|1,296347|1,463964|2,465616|6,654037|1,287160|1,637090|2,465616
8|14|8|0,857870|3,242206|1,394403|1,639570|2,224658|6,653286|1,307056|1,854795|2,224658
8|14|9|0,982192|3,951063|1,270952|1,499594|2,850810|6,666075|1,239720|1,542498|2,850810
8|14|10|0,851881|3,146841|1,320635|1,511274|2,503350|6,631011|1,328449|1,672610|2,503350
8|14|11|0,932981|3,662447|1,296795|1,453796|2,464331|6,609124|1,302506|1,550235|2,464331
8|14|12|0,889284|3,151046|1,424267|1,653482|2,052041|6,699700|1,486226|2,059868|2,052041
8|14|13|1,095558|5,062951|1,274188|1,427650|2,676696|6,657251|1,272839|1,447499|2,676696
8|14|14|0,964410|4,473843|1,452390|1,698066|2,946798|6,519395|1,406947|1,734321|2,946798
8|14|15|0,923880|3,873296|1,341103|1,598364|2,674932|6,580709|1,316617|1,691975|2,674932
8|14|16|1,025748|3,837061|1,273262|1,442833|2,614327|6,606245|1,298154|1,489061|2,614327
8|14|17|1,093252|5,177480|1,328139|1,570946|2,799599|6,607492|1,307491|1,664756|2,799599
8|14|18|0,885569|4,129567|1,307033|1,483063|2,595976|6,582505|1,335238|1,550965|2,595976
8|14|19|1,132478|5,382422|1,275383|1,463545|2,731448|6,623375|1,273066|1,495350|2,731448
8|14|20|1,042685|5,473156|1,318103|1,495076|2,634281|6,591526|1,324643|1,572284|2,634281
8|15|1|1,328514|5,371301|1,249493|1,376321|2,614477|6,703027|1,249162|1,392780|2,614477
8|15|2|0,870245|3,253801|1,319198|1,436336|2,191369|6,685111|1,299818|1,664801|2,191369
8|15|3|0,895731|3,677418|1,343501|1,415750|2,350558|6,645771|1,363597|1,540525|2,350558
8|15|4|0,850757|2,924434|1,259401|1,413098|2,147852|6,751450|1,201986|1,676423|2,147852
8|15|5|0,974682|3,446944|1,295927|1,488479|1,959020|6,765858|1,196442|1,724524|1,959020
8|15|6|0,989202|3,788258|1,258009|1,393056|2,457515|6,698849|1,247646|1,459353|2,457515
8|15|7|0,956951|3,737673|1,257056|1,399828|2,556511|6,647326|1,275493|1,473658|2,556511
8|15|8|0,892910|3,336364|1,238883|1,404203|2,504413|6,665675|1,244972|1,509621|2,504413
8|15|9|0,850508|3,168829|1,223956|1,464904|2,681193|6,669729|1,217425|1,573629|2,681193
8|15|10|0,951417|3,800883|1,374408|1,545069|2,409105|6,704238|1,300893|1,707193|2,409105
8|15|11|1,082867|4,981062|1,278284|1,437423|2,655498|6,658672|1,272387|1,485964|2,655498
8|15|12|0,953419|4,157948|1,324261|1,509192|2,724882|6,591046|1,321514|1,566914|2,724882
8|15|13|0,940129|3,174261|1,527348|1,670920|2,680025|6,565352|1,479797|1,876547|2,680025
8|15|14|1,091802|5,431639|1,365902|1,525782|2,455693|6,607252|1,341808|1,638047|2,455693
8|15|15|0,919876|3,891150|1,275832|1,537566|2,617461|6,617540|1,261627|1,628930|2,617461
8|15|16|1,130796|5,308084|1,306846|1,510819|2,837388|6,605456|1,297144|1,525122|2,837388
8|15|17|1,079494|4,560819|1,288648|1,451441|2,720299|6,636029|1,287449|1,476223|2,720299
8|15|18|0,928215|3,781989|1,333888|1,542632|2,608416|6,600023|1,320916|1,604040|2,608416
8|15|19|0,946550|3,749172|1,588826|1,404433|2,344340|6,611184|1,773753|1,462855|2,344340
8|15|20|0,889574|3,947865|1,319179|1,503402|2,607849|6,620235|1,313793|1,589628|2,607849
8|16|1|1,057367|4,038735|1,218599|1,306152|2,441145|6,777763|1,216910|1,342457|2,441145
8|16|2|0,877832|3,285145|2,036499|1,908695|2,062502|6,583539|17,974788|2,299306|2,062502
8|16|3|0,814878|2,990885|1,308554|1,552800|2,324176|6,778478|1,265052|1,771680|2,324176
8|16|4|0,758209|3,218418|1,381539|1,506040|1,548236|6,887671|1,187948|1,774258|1,548236
8|16|5|0,852716|3,676268|1,339303|1,499424|2,441181|6,678196|1,372899|1,713324|2,441181
8|16|6|0,879756|3,411765|1,337859|1,537354|1,838298|6,802735|1,200662|1,706541|1,838298
8|16|7|0,968729|4,121102|1,330418|1,462159|2,423549|6,617565|1,336612|1,597000|2,423549
8|16|8|0,836382|3,482560|1,346851|1,452957|2,342256|6,732834|1,280706|1,618623|2,342256
8|16|9|0,875666|3,580154|1,314585|1,472173|2,576062|6,620560|1,330912|1,552217|2,576062
8|16|10|0,878892|4,043424|1,781579|1,680184|2,308950|6,589219|2,162126|1,786599|2,308950
8|16|11|0,930342|3,805781|1,317606|1,558624|2,405086|6,699219|1,237575|1,672257|2,405086
8|16|12|0,990229|3,711284|1,394510|1,583275|2,587113|6,612791|1,374327|1,725214|2,587113
8|16|13|0,982160|4,320205|1,302856|1,541714|2,426651|6,651383|1,317802|1,752120|2,426651
8|16|14|0,877623|4,251513|1,237149|1,442938|2,545775|6,691475|1,245346|1,634352|2,545775
8|16|15|0,927500|4,421256|1,408301|1,600436|2,615679|6,529292|1,402978|1,675512|2,615679
8|16|16|1,070242|4,558224|1,285805|1,441682|2,680271|6,620328|1,298606|1,479685|2,680271
8|16|17|0,878668|3,304942|1,238209|1,451887|2,509806|6,697051|1,214929|1,638619|2,509806
8|16|18|1,074822|4,969865|1,300920|1,501918|2,677244|6,607017|1,291623|1,565590|2,677244
8|16|19|0,904940|3,870028|1,313156|1,516304|2,315238|6,644388|1,310478|1,737343|2,315238
8|16|20|1,026897|4,851905|1,306638|1,500289|2,717411|6,604696|1,307708|1,582812|2,717411
8|17|1|1,093922|4,199543|1,229965|1,343659|2,511167|6,745679|1,222579|1,380160|2,511167
8|17|2|0,829501|2,922685|1,303237|1,550607|2,054337|6,818688|1,132072|1,661861|2,054337
8|17|3|0,818351|2,882020|1,362748|1,603154|2,206753|6,666867|1,509080|1,910121|2,206753
8|17|4|0,750682|3,223437|1,268138|1,429616|2,052363|6,773101|1,230120|1,657113|2,052363
8|17|5|0,921528|3,222649|1,317229|1,533166|2,069251|6,798892|1,241145|1,740896|2,069251
8|17|6|0,845921|3,445674|1,416373|1,556612|2,047259|6,749075|1,387111|1,800709|2,047259
8|17|7|0,939308|4,279849|1,218314|1,472410|2,617753|6,626344|1,225795|1,571538|2,617753
8|17|8|0,884119|3,964247|1,281759|1,442699|2,375931|6,723582|1,303427|1,709789|2,375931
8|17|9|0,941125|3,489321|1,315978|1,532532|2,618676|6,603650|1,317086|1,645525|2,618676
8|17|10|0,870424|3,037619|1,438702|1,614683|1,896012|6,695824|1,291509|1,832054|1,896012
8|17|11|0,928456|3,584753|1,275807|1,553574|2,557618|6,637639|1,245052|1,616698|2,557618
8|17|12|0,797938|3,042642|1,319199|1,534309|2,175087|6,673240|1,324847|1,805857|2,175087
8|17|13|1,024036|4,884913|1,478312|1,573841|2,740434|6,586678|1,506924|1,703419|2,740434
8|17|14|0,904222|3,677331|1,343241|1,417427|1,957495|6,746077|1,275086|1,641067|1,957495
8|17|15|0,886444|3,386474|1,315204|1,395432|2,235147|6,625995|1,340683|1,570362|2,235147
8|17|16|0,899566|3,605870|1,352674|1,545805|2,259089|6,605181|1,307865|1,734086|2,259089
8|17|17|0,868976|3,759742|1,336588|1,524452|2,315595|6,681845|1,335882|1,695148|2,315595
8|17|18|0,909347|4,362066|1,299280|1,495048|2,662673|6,607036|1,299155|1,539917|2,662673
8|17|19|0,977038|4,097130|1,276593|1,534969|2,852624|6,615098|1,255084|1,619269|2,852624
8|17|20|0,979443|4,200040|1,368952|1,643756|2,617082|6,623335|1,370304|1,776037|2,617082
8|18|1|1,672016|5,666299|1,286093|1,394598|2,627151|6,657289|1,305495|1,428915|2,627151
8|18|2|0,942719|3,663964|1,344941|1,434168|2,433657|6,652821|1,386161|1,633494|2,433657
8|18|3|0,827155|3,300257|1,281510|1,461126|2,189133|6,762891|1,203352|1,599549|2,189133
8|18|4|0,814735|3,619688|1,421186|1,654105|1,988537|6,667953|1,318340|1,841014|1,988537
8|18|5|0,890829|3,645201|1,422825|1,583728|2,298094|6,654596|1,392429|1,772314|2,298094
8|18|6|0,835632|3,408618|1,354176|1,481580|2,045013|6,771305|1,260405|1,758936|2,045013
8|18|7|0,840785|3,574887|1,607916|1,512057|1,429042|7,033891|1,497958|1,610368|1,429042
8|18|8|0,824503|2,946671|1,337365|1,391238|1,849629|6,770147|1,263171|1,565021|1,849629
8|18|9|0,881983|3,200615|1,258807|1,347331|2,356300|6,685986|1,274234|1,459997|2,356300
8|18|10|0,947372|4,154395|1,299862|1,465034|2,586604|6,607481|1,318865|1,488160|2,586604
8|18|11|0,881186|3,867339|1,273009|1,475640|2,558311|6,644406|1,261473|1,618158|2,558311
8|18|12|0,935351|3,656032|1,273341|1,448094|2,432757|6,659918|1,265627|1,644198|2,432757
8|18|13|0,918767|3,159701|1,340630|1,454518|2,179833|6,755775|1,279352|1,581576|2,179833
8|18|14|0,899280|4,056091|1,273405|1,510534|2,496381|6,577851|1,286325|1,656325|2,496381
8|18|15|0,876376|3,776788|1,310386|1,449133|2,348539|6,605562|1,343107|1,632013|2,348539
8|18|16|0,896712|3,604026|1,235479|1,483910|2,611263|6,688040|1,213048|1,657336|2,611263
8|18|17|1,026982|3,979546|1,360951|1,523596|2,435874|6,600079|1,347325|1,703564|2,435874
8|18|18|0,941938|3,894387|1,349975|1,429324|2,394076|6,646971|1,367705|1,609614|2,394076
